Epoch: 0 | Step: 1 | loss: -474394.62500 | acc: 0.20000 | recall: 0.25000 | f1 score: 0.22222
Epoch: 2 | Step: 27 | loss: -1062096.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 2 | Step: 28 | loss: -863061.37500 | acc: 0.04762 | recall: 0.10000 | f1 score: 0.06452
Epoch: 2 | Step: 29 | loss: -1396093.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 2 | Step: 30 | loss: -1042455.43750 | acc: 0.11111 | recall: 0.22222 | f1 score: 0.14815
Epoch: 2 | Step: 31 | loss: -1398137.12500 | acc: 0.10526 | recall: 1.00000 | f1 score: 0.19048
Epoch: 2 | mean loss: -144675.96875 | total acc: 0.04577 | total recall: 0.15294 | total f1 scroe: 0.07046
Epoch: 3 | Step: 1 | loss: -1678322.62500 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 3 | Step: 2 | loss: -1642359.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 3 | Step: 3 | loss: -1558716.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 3 | Step: 4 | loss: -1830757.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 3 | Step: 5 | loss: -1846600.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 3 | Step: 6 | loss: -1643063.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 3 | Step: 7 | loss: -1526554.87500 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 3 | Step: 8 | loss: -1811228.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 3 | Step: 9 | loss: -1684275.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 3 | Step: 10 | loss: -1834038.37500 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 3 | Step: 11 | loss: -1599298.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 3 | Step: 12 | loss: -1825814.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 3 | Step: 13 | loss: -1754052.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 3 | Step: 14 | loss: -1525744.12500 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 3 | Step: 15 | loss: -1659736.37500 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 3 | Step: 16 | loss: -1729331.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 3 | Step: 17 | loss: -1250938.37500 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 3 | Step: 18 | loss: -1090204.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 3 | Step: 19 | loss: -1754226.12500 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 3 | Step: 20 | loss: -1541313.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 3 | Step: 21 | loss: -1647175.87500 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 3 | Step: 22 | loss: -1613906.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 3 | Step: 23 | loss: -1364736.37500 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 3 | Step: 24 | loss: -1632916.37500 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 3 | Step: 25 | loss: -844238.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 3 | Step: 26 | loss: -1350352.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 3 | Step: 27 | loss: -1668999.62500 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 3 | Step: 28 | loss: -1815023.62500 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 3 | Step: 29 | loss: -1790974.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 3 | Step: 30 | loss: -1672882.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 3 | Step: 31 | loss: -1472536.87500 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 3 | mean loss: -195513.04688 | total acc: 0.00000 | total recall: 0.00000 | total f1 scroe: 0.00000
Epoch: 4 | Step: 1 | loss: -2295483.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 4 | Step: 2 | loss: -2256386.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 4 | Step: 3 | loss: -2063933.12500 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 4 | Step: 4 | loss: -1747619.12500 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 4 | Step: 5 | loss: -1871615.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 4 | Step: 6 | loss: -1703846.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 4 | Step: 7 | loss: -1501907.62500 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 4 | Step: 8 | loss: -1928358.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 4 | Step: 9 | loss: -2194812.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 4 | Step: 10 | loss: -1954196.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 4 | Step: 11 | loss: -1930116.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 4 | Step: 12 | loss: -2075631.62500 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 4 | Step: 13 | loss: -2213474.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 4 | Step: 14 | loss: -1611171.12500 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 4 | Step: 15 | loss: -2299396.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 4 | Step: 16 | loss: -2295510.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 4 | Step: 17 | loss: -1967154.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 4 | Step: 18 | loss: -2171650.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 4 | Step: 19 | loss: -2249086.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 4 | Step: 20 | loss: -2067848.87500 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 4 | Step: 21 | loss: -2269637.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 4 | Step: 22 | loss: -2148941.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 4 | Step: 23 | loss: -2221332.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 4 | Step: 24 | loss: -2029380.62500 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 4 | Step: 25 | loss: -2094222.87500 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 4 | Step: 26 | loss: -2072895.87500 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 4 | Step: 27 | loss: -1363895.62500 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 4 | Step: 28 | loss: -1973581.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 4 | Step: 29 | loss: -2200720.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 4 | Step: 30 | loss: -1545218.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 4 | Step: 31 | loss: -1506465.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 4 | mean loss: -243407.43750 | total acc: 0.00000 | total recall: 0.00000 | total f1 scroe: 0.00000
Epoch: 5 | Step: 1 | loss: -1648127.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 5 | Step: 2 | loss: -2019672.50000 | acc: 0.11111 | recall: 0.16667 | f1 score: 0.13333
Epoch: 5 | Step: 3 | loss: -1956076.62500 | acc: 0.20000 | recall: 0.10000 | f1 score: 0.13333
Epoch: 5 | Step: 4 | loss: -2338532.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 5 | Step: 5 | loss: -2330906.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 5 | Step: 6 | loss: -2234772.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 5 | Step: 7 | loss: -1845182.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 5 | Step: 8 | loss: -2177458.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 5 | Step: 9 | loss: -2120178.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 5 | Step: 10 | loss: -2048462.87500 | acc: 0.20000 | recall: 0.11111 | f1 score: 0.14286
Epoch: 5 | Step: 11 | loss: -2375131.00000 | acc: 0.10000 | recall: 0.14286 | f1 score: 0.11765
Epoch: 5 | Step: 12 | loss: -2351701.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 5 | Step: 13 | loss: -2169815.00000 | acc: 0.14286 | recall: 0.10000 | f1 score: 0.11765
Epoch: 5 | Step: 14 | loss: -2120161.00000 | acc: 0.11111 | recall: 0.11111 | f1 score: 0.11111
Epoch: 5 | Step: 15 | loss: -2201496.50000 | acc: 0.14286 | recall: 0.25000 | f1 score: 0.18182
Epoch: 5 | Step: 16 | loss: -2189385.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 5 | Step: 17 | loss: -2019123.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 5 | Step: 18 | loss: -2345835.00000 | acc: 0.20000 | recall: 0.20000 | f1 score: 0.20000
Epoch: 5 | Step: 19 | loss: -2330558.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 5 | Step: 20 | loss: -1782470.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 5 | Step: 21 | loss: -2011619.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 5 | Step: 22 | loss: -1397000.12500 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 5 | Step: 23 | loss: -1596168.00000 | acc: 0.16667 | recall: 0.10000 | f1 score: 0.12500
Epoch: 5 | Step: 24 | loss: -2315687.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 5 | Step: 25 | loss: -1699913.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 5 | Step: 26 | loss: -2062126.75000 | acc: 0.08333 | recall: 0.14286 | f1 score: 0.10526
Epoch: 5 | Step: 27 | loss: -2342458.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 5 | Step: 28 | loss: -2130263.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 5 | Step: 29 | loss: -2365808.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 5 | Step: 30 | loss: -2245630.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 5 | Step: 31 | loss: -2352459.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 5 | mean loss: -256394.43750 | total acc: 0.05495 | total recall: 0.05882 | total f1 scroe: 0.05682
Epoch: 6 | Step: 1 | loss: -2260560.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 6 | Step: 2 | loss: -2244151.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 6 | Step: 3 | loss: -2274360.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 6 | Step: 4 | loss: -1989567.37500 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 6 | Step: 5 | loss: -2204968.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 6 | Step: 6 | loss: -2376047.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 6 | Step: 7 | loss: -2440550.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 6 | Step: 8 | loss: -2464262.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 6 | Step: 9 | loss: -2012350.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 6 | Step: 10 | loss: -2029862.37500 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 6 | Step: 11 | loss: -2463370.25000 | acc: 0.25000 | recall: 0.20000 | f1 score: 0.22222
Epoch: 6 | Step: 12 | loss: -2483812.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 6 | Step: 13 | loss: -2254727.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 6 | Step: 14 | loss: -2339034.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 6 | Step: 15 | loss: -2191306.25000 | acc: 1.00000 | recall: 0.33333 | f1 score: 0.50000
Epoch: 6 | Step: 16 | loss: -1879784.62500 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 6 | Step: 17 | loss: -2288164.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 6 | Step: 18 | loss: -2174168.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 6 | Step: 19 | loss: -2358483.50000 | acc: 0.50000 | recall: 0.14286 | f1 score: 0.22222
Epoch: 6 | Step: 20 | loss: -2180093.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 6 | Step: 21 | loss: -2058456.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 6 | Step: 22 | loss: -2474533.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 6 | Step: 23 | loss: -2368907.50000 | acc: 0.14286 | recall: 0.09091 | f1 score: 0.11111
Epoch: 6 | Step: 24 | loss: -1910747.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 6 | Step: 25 | loss: -2454996.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 6 | Step: 26 | loss: -1968022.37500 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 6 | Step: 27 | loss: -2133304.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 6 | Step: 28 | loss: -2457558.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 6 | Step: 29 | loss: -2156471.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 6 | Step: 30 | loss: -2027887.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 6 | Step: 31 | loss: -2251800.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 6 | mean loss: -272331.93750 | total acc: 0.05970 | total recall: 0.02381 | total f1 scroe: 0.03404
Epoch: 7 | Step: 1 | loss: -2061176.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 7 | Step: 2 | loss: -2076879.87500 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 7 | Step: 3 | loss: -2514438.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 7 | Step: 4 | loss: -2112087.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 7 | Step: 5 | loss: -2272631.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 7 | Step: 6 | loss: -2445126.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 7 | Step: 7 | loss: -2485994.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 7 | Step: 8 | loss: -2553762.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 7 | Step: 9 | loss: -2534922.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 7 | Step: 10 | loss: -2547284.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 7 | Step: 11 | loss: -2069952.62500 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 7 | Step: 12 | loss: -2560265.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 7 | Step: 13 | loss: -2151274.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
