Epoch: 0 | Step: 1 | loss: 838.85498 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 15 | Step: 112 | loss: -2799049.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 15 | Step: 113 | loss: -2799758.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 15 | Step: 114 | loss: -2643416.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 15 | Step: 115 | loss: -2804221.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 15 | Step: 116 | loss: -2798062.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 15 | Step: 117 | loss: -2735668.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 15 | Step: 118 | loss: -2801444.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 15 | Step: 119 | loss: -2345665.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 15 | Step: 120 | loss: -2542522.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 15 | Step: 121 | loss: -2224474.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 15 | Step: 122 | loss: -2765218.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 15 | Step: 123 | loss: -2095583.87500 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 15 | Step: 124 | loss: -2351546.00000 | acc: 0.14286 | recall: 0.10000 | f1 score: 0.11765
Epoch: 15 | Step: 125 | loss: -2492626.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 15 | Step: 126 | loss: -2639845.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 15 | Step: 127 | loss: -2043566.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 15 | mean loss: -319711.31250 | total acc: 0.03974 | total recall: 0.02553 | total f1 scroe: 0.03109
Epoch: 16 | Step: 1 | loss: -2804681.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 2 | loss: -2450427.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 3 | loss: -2186437.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 4 | loss: -2491546.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 5 | loss: -2804918.75000 | acc: 0.08333 | recall: 0.33333 | f1 score: 0.13333
Epoch: 16 | Step: 6 | loss: -2403982.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 7 | loss: -2379083.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 8 | loss: -2750937.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 9 | loss: -2446629.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 10 | loss: -2265570.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 11 | loss: -2120624.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 12 | loss: -2090392.87500 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 13 | loss: -2501114.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 14 | loss: -2701043.00000 | acc: 0.25000 | recall: 0.12500 | f1 score: 0.16667
Epoch: 16 | Step: 15 | loss: -2442268.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 16 | loss: -2639972.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 17 | loss: -2330614.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 18 | loss: -2803790.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 19 | loss: -2805558.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 20 | loss: -2666451.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 21 | loss: -2803566.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 22 | loss: -2371928.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 23 | loss: -2080484.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 24 | loss: -2383583.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 25 | loss: -2794300.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 26 | loss: -2437124.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 27 | loss: -2228623.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 28 | loss: -2265096.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 29 | loss: -2806456.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 30 | loss: -2544785.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 31 | loss: -2530625.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 32 | loss: -2599960.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 33 | loss: -2805056.00000 | acc: 0.25000 | recall: 0.50000 | f1 score: 0.33333
Epoch: 16 | Step: 34 | loss: -2553212.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 35 | loss: -2182776.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 36 | loss: -2802990.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 37 | loss: -2496112.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 38 | loss: -2378062.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 39 | loss: -2538953.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 40 | loss: -2806410.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 41 | loss: -2779643.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 42 | loss: -2510415.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 43 | loss: -2445543.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 44 | loss: -2803495.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 45 | loss: -2808144.75000 | acc: 0.25000 | recall: 0.33333 | f1 score: 0.28571
Epoch: 16 | Step: 46 | loss: -1911261.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 47 | loss: -2041729.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 48 | loss: -2390975.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 49 | loss: -2750071.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 50 | loss: -2343127.50000 | acc: 0.11111 | recall: 0.20000 | f1 score: 0.14286
Epoch: 16 | Step: 51 | loss: -2319056.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 52 | loss: -2807231.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 53 | loss: -2745184.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 54 | loss: -2648133.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 55 | loss: -2780141.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 56 | loss: -2808329.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 57 | loss: -2802982.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 58 | loss: -2095255.37500 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 59 | loss: -2285008.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 60 | loss: -2435109.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 61 | loss: -2392243.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 62 | loss: -2798580.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 63 | loss: -2806518.00000 | acc: 0.14286 | recall: 0.20000 | f1 score: 0.16667
Epoch: 16 | Step: 64 | loss: -2391471.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 65 | loss: -2137581.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 66 | loss: -2210965.25000 | acc: 0.33333 | recall: 0.16667 | f1 score: 0.22222
Epoch: 16 | Step: 67 | loss: -2098737.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 68 | loss: -2804827.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 69 | loss: -2502778.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 70 | loss: -2523907.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 71 | loss: -2701787.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 72 | loss: -2388063.50000 | acc: 0.20000 | recall: 0.16667 | f1 score: 0.18182
Epoch: 16 | Step: 73 | loss: -2503807.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 74 | loss: -2754369.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 75 | loss: -2019818.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 76 | loss: -2483752.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 77 | loss: -2438848.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 78 | loss: -2548951.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 79 | loss: -2546608.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 80 | loss: -2528784.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 81 | loss: -2331416.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 82 | loss: -2742592.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 83 | loss: -2653891.50000 | acc: 0.20000 | recall: 0.50000 | f1 score: 0.28571
Epoch: 16 | Step: 84 | loss: -2394516.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 85 | loss: -2802661.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 86 | loss: -2805122.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 87 | loss: -2805630.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 88 | loss: -2584766.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 89 | loss: -2808547.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 90 | loss: -2393734.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 91 | loss: -2808752.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 92 | loss: -1765909.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 93 | loss: -2594084.00000 | acc: 0.25000 | recall: 0.20000 | f1 score: 0.22222
Epoch: 16 | Step: 94 | loss: -2781208.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 95 | loss: -2803029.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 96 | loss: -2801491.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 97 | loss: -2620058.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 98 | loss: -2445272.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 99 | loss: -2122573.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 100 | loss: -2364058.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 101 | loss: -2240082.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 102 | loss: -2809346.75000 | acc: 0.11111 | recall: 1.00000 | f1 score: 0.20000
Epoch: 16 | Step: 103 | loss: -2807302.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 104 | loss: -2550384.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 105 | loss: -2808403.00000 | acc: 0.33333 | recall: 0.20000 | f1 score: 0.25000
Epoch: 16 | Step: 106 | loss: -2594855.75000 | acc: 0.50000 | recall: 0.11111 | f1 score: 0.18182
Epoch: 16 | Step: 107 | loss: -2808619.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 108 | loss: -2375364.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 109 | loss: -2757388.25000 | acc: 0.11111 | recall: 0.33333 | f1 score: 0.16667
Epoch: 16 | Step: 110 | loss: -1862234.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 111 | loss: -2498069.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 112 | loss: -2805196.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 113 | loss: -1603205.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 114 | loss: -2801956.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 115 | loss: -2420347.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 116 | loss: -2117655.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 117 | loss: -2026912.00000 | acc: 0.12500 | recall: 0.11111 | f1 score: 0.11765
Epoch: 16 | Step: 118 | loss: -2708560.00000 | acc: 0.25000 | recall: 0.25000 | f1 score: 0.25000
Epoch: 16 | Step: 119 | loss: -2751855.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 120 | loss: -2809268.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 121 | loss: -2349137.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 122 | loss: -2537165.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 123 | loss: -2698831.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 124 | loss: -2753813.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 125 | loss: -2806891.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 126 | loss: -2809838.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | Step: 127 | loss: -2756115.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 16 | mean loss: -315834.09375 | total acc: 0.04119 | total recall: 0.02557 | total f1 scroe: 0.03155
Epoch: 17 | Step: 1 | loss: -2809300.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 2 | loss: -2759866.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 3 | loss: -2666586.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 4 | loss: -2747923.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 5 | loss: -2599786.25000 | acc: 0.66667 | recall: 0.28571 | f1 score: 0.40000
Epoch: 17 | Step: 6 | loss: -2769771.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 7 | loss: -2707355.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 8 | loss: -2293007.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 9 | loss: -2443039.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 10 | loss: -2384602.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 11 | loss: -2599412.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 12 | loss: -2392942.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 13 | loss: -2403095.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 14 | loss: -2522507.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 15 | loss: -2783315.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 16 | loss: -2809589.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 17 | loss: -2537783.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 18 | loss: -2486433.50000 | acc: 0.16667 | recall: 0.14286 | f1 score: 0.15385
Epoch: 17 | Step: 19 | loss: -2810593.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 20 | loss: -2732456.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 21 | loss: -2431213.50000 | acc: 1.00000 | recall: 0.33333 | f1 score: 0.50000
Epoch: 17 | Step: 22 | loss: -2581629.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 23 | loss: -2294627.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 24 | loss: -2808164.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 25 | loss: -2680747.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 26 | loss: -2790820.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 27 | loss: -2704097.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 28 | loss: -2217488.75000 | acc: 0.10000 | recall: 0.12500 | f1 score: 0.11111
Epoch: 17 | Step: 29 | loss: -2504714.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 30 | loss: -2383785.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 31 | loss: -2808653.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 32 | loss: -2375294.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 33 | loss: -2353872.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 34 | loss: -2369800.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 35 | loss: -2667009.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 36 | loss: -2446494.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 37 | loss: -1990144.87500 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 38 | loss: -2796496.50000 | acc: 0.33333 | recall: 0.14286 | f1 score: 0.20000
Epoch: 17 | Step: 39 | loss: -2809894.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 40 | loss: -2163432.25000 | acc: 0.07143 | recall: 0.16667 | f1 score: 0.10000
Epoch: 17 | Step: 41 | loss: -2743199.25000 | acc: 0.09091 | recall: 0.20000 | f1 score: 0.12500
Epoch: 17 | Step: 42 | loss: -2597118.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 43 | loss: -2581251.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 44 | loss: -2756264.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 45 | loss: -2808045.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 46 | loss: -2219075.75000 | acc: 0.07692 | recall: 0.33333 | f1 score: 0.12500
Epoch: 17 | Step: 47 | loss: -2265205.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 48 | loss: -2544264.50000 | acc: 0.25000 | recall: 0.14286 | f1 score: 0.18182
Epoch: 17 | Step: 49 | loss: -2774298.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 50 | loss: -2276990.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 51 | loss: -2545347.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 52 | loss: -2525227.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 53 | loss: -2658983.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 54 | loss: -2499040.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 55 | loss: -2382299.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 56 | loss: -2811620.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 57 | loss: -2489227.00000 | acc: 0.33333 | recall: 0.16667 | f1 score: 0.22222
Epoch: 17 | Step: 58 | loss: -2811032.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 59 | loss: -2810021.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 60 | loss: -2742326.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 61 | loss: -2768051.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 62 | loss: -2288011.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 63 | loss: -2621241.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 64 | loss: -2491265.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 65 | loss: -2233072.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 66 | loss: -2811323.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 67 | loss: -2403710.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 68 | loss: -2321425.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 69 | loss: -2808786.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 70 | loss: -2442873.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 71 | loss: -2656512.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 72 | loss: -2709028.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 73 | loss: -2227226.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 74 | loss: -2617620.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 75 | loss: -2491406.25000 | acc: 0.09091 | recall: 0.16667 | f1 score: 0.11765
Epoch: 17 | Step: 76 | loss: -2445393.50000 | acc: 0.12500 | recall: 0.16667 | f1 score: 0.14286
Epoch: 17 | Step: 77 | loss: -2608849.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 78 | loss: -2810670.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 79 | loss: -2811908.25000 | acc: 0.50000 | recall: 0.42857 | f1 score: 0.46154
Epoch: 17 | Step: 80 | loss: -2655376.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 81 | loss: -2807153.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 82 | loss: -2429128.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 83 | loss: -2257783.25000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 84 | loss: -2599413.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 85 | loss: -2545380.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 86 | loss: -2430227.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 87 | loss: -2504976.00000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 88 | loss: -2788042.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 89 | loss: -2481531.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 90 | loss: -2810429.75000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
Epoch: 17 | Step: 91 | loss: -2808090.50000 | acc: 0.00000 | recall: 0.00000 | f1 score: 0.00000
